,Datetime,Text
5736,2021-05-15 15:22:21+00:00,Remember when we were mad that Trump’s rhetoric was putting journalists in harms way? https://t.co/CAmXdN8HX6
5737,2021-05-15 15:22:12+00:00,Biden Cancels Trump's 'Garden of American Heroes' and Ends Exec Order Protecting Monuments #BidenBorderCrisis #BidenGasShortage  #BidenRemorse https://t.co/oGbTDVPwtN
5738,2021-05-15 15:20:53+00:00,Sorry to say but Trump still right. Multiple state are now doing audits on the elections. Think hackers can hack a major gas pump but not voting machines?? Remember I said this Trump ain’t done.
5739,2021-05-15 15:20:11+00:00,@RexChapman @mtgreenee Of course someone that vile is probably also cheating the system in some way ... This is straight out of the Donald Trump playbook.
5740,2021-05-15 15:19:50+00:00,"ICYMI: Another MAGA Rally at the Oklahoma State Capitol today at 12:30. I’m disappointed that my colleagues sponsoring this event refuse to prioritize Oklahomans over MR Trump who was impeached two times, who lost an election by popular vote and electoral college vote https://t.co/UPCqskgJ2f"
5741,2021-05-15 15:19:33+00:00,"He had NOTHING to do with its creation, and he said it was fake it will go away as thousands died. He deserves NOTHING! @CNN @cnnbrk @CNNPolitics Smerconish: Give Trump credit for the vaccine https://t.co/6TuxPCIQX6"
5742,2021-05-15 15:19:01+00:00,We are. We elected him. I voted for president Trump. https://t.co/qiki5b6W2i
5743,2021-05-15 15:17:52+00:00,Another Trump pic!😊 https://t.co/aMSZ6rGZmf
5744,2021-05-15 15:17:14+00:00,"@davecournoyer ""God raised up"" is the exact language American evangelicals use to justify their support for Donald Trump. Which probably explains everything."
5745,2021-05-15 15:16:54+00:00,"@harrisonjaime @GOPLeader The question is less about Trump’s energy and more about how he used it. He used it to go after his political enemies, to spread lies and disinformation, to gin up his followers and urge them to derail the acceptance of the electoral college vote count in Congress."
5746,2021-05-15 15:16:45+00:00,Trump 2024🇺🇸 https://t.co/3jrsYJTiGi
5747,2021-05-15 15:16:20+00:00,"Open SmartNews and read ""Rand Paul: ‘Little Dictator’ Fauci ‘acts like an ignoramus every day’ over masks"" here: https://t.co/DgeJ5zCYkI 
To read it on the web, tap here: https://t.co/i63ap9rGCf @RandPaul is a fucking idiot along with every crooked lying trump asskisser."
5748,2021-05-15 15:15:56+00:00,@silvermanmarkj @FoxNewsSunday Chis Wallace thew the Presidential debate for Biden. He did everything he could to cut Trump off and make him look bad. He shows  pure hatred towards Trump. He always goes easy on the left and let's them off easy. Wallace will be all in on the Trump bashing Sunday. Hard Pass!
5749,2021-05-15 15:15:50+00:00,May 2917!  President Trump signed an executive order to modernize &amp; improve the nation’s computer networks&amp; protect critical infrastructure from cyber-attacks. Order also directs critical infrastructure operators to identify how to defend their networks! What happened; Biden!
5750,2021-05-15 15:15:10+00:00,@mrhestew @maggiepint @SteveSyfuhs Now does Trump count as a serious person… debatable 😂
5751,2021-05-15 15:14:18+00:00,When did Donald Trump become more Christian  than Jesus  ?
5752,2021-05-15 15:11:28+00:00,"@JakeSherman It probably means Biden is normal and Trump should have been drug tested. If you have to pass a drug test to make hamburgers, one should be required for the presidency."
5753,2021-05-15 15:10:48+00:00,GET OVER IT WE THE PEOPLE CHOSE BIDEN! GOP Rep. Lauren Boebert Gets Blistering Reminders After Sycophantic Tweet About Trump https://t.co/RqW2FYmyVk via @Yahoo
5754,2021-05-15 15:10:47+00:00,"@Sawyer60774327 I’m working on finishing an associates degree as a Senior in high school. You wanna talk about intelligence let’s go. It’s really funny that you claim 90% of what Donald trump said was true when in his 4 years, he was fact checked 30,573 times for false or misleading claims"
5755,2021-05-15 15:10:35+00:00,@LindseyGrahamSC She definitely is not with mainstream nuts. She is living in the real world…of facts and reality. You tRump followers  are living In never. never land and will one. day wake up to the truth.
5756,2021-05-15 15:10:15+00:00,Adderall Trump https://t.co/hKusJ3dGYH
5757,2021-05-15 15:09:28+00:00,"Why not grill Graham on what he meant when he said the party needed Trump? Why do they need a racist, inept demagogue at the helm to survive? What does that say about the Party?"
5758,2021-05-15 15:09:28+00:00,"Amazing. Much of Beltway media would report on a known Trump lie for weeks, giving his lies the space to grow and consume air without dousing them with truth. But Republicans oust Cheney and it’s news for less than 2 days. This is a big deal."
5759,2021-05-15 15:09:28+00:00,"Free Press is the first pillar of democracy that tyrants destroy. This is just the more extreme version of what Trump has done in America.

#IsraelTerrorism #Gaza"
5760,2021-05-15 15:09:19+00:00,Can he be charged for murder?? Trump knew the truth from the beginning and lied thought it was only effect democratic lead states from his ignorance. Trump needs to answer pay for his crimes. https://t.co/NTGJdPnCvu
5761,2021-05-15 15:08:54+00:00,@KenWebsterII It's Trump's fault
5762,2021-05-15 15:08:32+00:00,These is the same ignorant evil idiots that pushed the Russia Story everyday for over two years and never asked Trump on to apologize. https://t.co/CVHav0AaOb
5763,2021-05-15 15:08:12+00:00,@Forbes She must have picked up these tricks from Trump
5764,2021-05-15 15:07:57+00:00,"@athenadecarlo1 @ABCPolitics @RepKinzinger The gop is the party of me,me, me. Do as I say or we will throw you under the bus. Trump is really good at that."
5765,2021-05-15 15:07:45+00:00,I feel like everyone could have benefitted from Donald Trump getting more sleep. https://t.co/GnfIGbMfcK
5766,2021-05-15 15:07:34+00:00,@mrhestew @maggiepint @SteveSyfuhs It’s so silly because one of perhaps the only good things Trump ever did was buy up a ton vaccines so that it would be easy for Americans to get them.
5767,2021-05-15 15:07:33+00:00,Ron DeSantis could save Trump from prosecutors — but it’ll stop 2024 bid: Mueller prosecutor - Raw Story - Celebrating 17 Years of Independent Journalism https://t.co/UojVBIpNoP
5768,2021-05-15 15:06:57+00:00,@trump_blocked https://t.co/tmGS8ID01K
5769,2021-05-15 15:06:20+00:00,"Biden said. So far, there is no evidence based on, from our intelligence, that Russia is involved, although there is evidence that the actor's ransomware is in Russia. They have some responsibility to deal with this."" WHAT? Imagine if President Trump said that? Impeached again!"
5770,2021-05-15 15:06:08+00:00,"@Fundundy @Nikola_Milano @suchadlite @seanhannity I do like your sense of irony, after the Trump years of that is impressive! https://t.co/wfsgPitsYI"
5771,2021-05-15 15:05:02+00:00,"Both parties are not the same: Trump-humping Republicans in power today would REMOVE elected officials if their theft and plots and schemes worked... while Democrats won’t even remove people who tried to VIOLENTLY OVERTHROW THE GOVERNMENT. 

What the fuck man. https://t.co/v2dCz86m8w"
5772,2021-05-15 15:04:58+00:00,Pass this on 129 Days Since Trump's Insurrection. https://t.co/2xsDr4aruq https://t.co/yT5Yfwysvz
5773,2021-05-15 15:04:53+00:00,The next Mrs TRUMP??  She's perfect for the role. https://t.co/5DkD5veAS3
5774,2021-05-15 15:03:54+00:00,@PollowayMark @ABCPolitics Your saying that a member of the gop has to agree with trump on everything or their out ? Talk about sheep.
5775,2021-05-15 15:02:47+00:00,"1 day while sitting on a NY park bench a man walked up to him to bust his ball's a bit. That nite &amp; for a whole week he cried about it and said.......
That was so rude &amp; uncalled for so I may just retire. As he berated white men, Trump voter's &amp; Trump &amp; Co. every nite. Pussy. https://t.co/A2PdQbfDCs"
5776,2021-05-15 15:02:42+00:00,How better to separate yourself from other 2024 presidential candidates than to leave the cult of Trump.
5777,2021-05-15 15:02:36+00:00,God these fucking high schoolers talking about trump is literally my breaking point with this gym. I hate it here.
5778,2021-05-15 15:02:15+00:00,THEY DON'T KNOW WHAT THEY ARE DOING!!!!!!!!!!!! THIS IS MODERN DAY SLAVERY!!!!!!!!!!!!! AND THEN YOU TRY TO CENSOR TRUMP??????? GOD IS GONNA SLAUGHTA YO PHAT AZZZZZ!!!!!!! https://t.co/05EapErwAI
5779,2021-05-15 15:01:16+00:00,"According to the news article by Iran International, Zarif claimed, ""It was former US Foreign Secretary John Kerry who told me Israel had launched more than 200 attacks on Iranian forces in Syria."" Kerry denied claim so forgotten! Imagine if that were President Trump??"
5780,2021-05-15 15:01:15+00:00,@clydegirl570 @ABCPolitics @RepKinzinger If you mean trump 2 (shit ) then your right.
5781,2021-05-15 15:00:12+00:00,"@KhrissyChoate @psad19611 I think this being your first thought is a problem and specifically a problem for the Democratic Party.   Muslims and Jews are God fearing, what about them?  Same thing... must be a Trump supporter?"
5782,2021-05-15 14:59:58+00:00,@untershine @CassandraRules @barnes_law Yeah why didn’t the Trump administration intelligence agencies figure out Q?
5783,2021-05-15 14:58:52+00:00,@nypost Dr Fauci and pelosi are at the hesd of making this covid virus and bringing it to america to fight trumps greatness fauci was reporting to pelosi the whole time he was on trumps covid team.
5784,2021-05-15 14:58:29+00:00,"Trump was abusing Adderall by Bucket Fulls so he could tweet all hours of the day. He also invented an addictive cocktail of Kool-Aide making crazed followers think President;Such as :Kevin Mc Carthy, Ted Cruz, Joshs Harley, Marjorie T. Green, Rep Bobert,Rep.Elise Stefanik Et Al https://t.co/X10Uj8JAxq"
5785,2021-05-15 14:57:49+00:00,"@Sawyer60774327 I know the definition of an opinion. Touting anti-abortion, transphobic, racist, and exclusionary rhetoric isn’t stating your opinions. If dismissing those statements is ignorance I might as well be Donald trump"
5786,2021-05-15 14:57:47+00:00,it was just bloodclaat city now you're trying to make it mandatory!!!!!!!!!!! #SLEEPYHO #FakeNEWS #propaganda #SLAVERY @DonaldJTrumpJr they are trying to tear down everything Trump tried to keep away from the public eye!!! THE ANTI CHRIST IS SWORN IN!! DENVER AIRPORT IS HOAX!!)!! https://t.co/6s36afpHJc
5787,2021-05-15 14:57:30+00:00,@ReesusP @mattgaetz No wonder Trump and him are such good buddies
5788,2021-05-15 14:56:59+00:00,"@SethAbramson In fact, I think Liz Cheney knows this is willing gambling her house seat to prove how impotent Trump (and his coattails) truly are in the GOP.

You just need to have the balls to challenge his influence directly. 

I still find the woman awful, but I want to see the fireworks. https://t.co/iw40S648Bv"
5789,2021-05-15 14:55:56+00:00,Senile Joe is a puppet and taking orders from tech giants who banned Trump from all social media! https://t.co/P9QIkKlWRO
5790,2021-05-15 14:55:45+00:00,"Does anyone remember John Kerry? Collusion with Iran, during President Trump’s term in office!"
5791,2021-05-15 14:55:00+00:00,Donald trump
5792,2021-05-15 14:54:58+00:00,@TheLeoTerrell Leo add up all those voters we know for  sure was switched from Trump to biden + the ballots for trump thrown https://t.co/3WmbF5ahWr Democrats poll workers  that's close to 120 million Trump voters still stand for Trump. If it stops there .hard to count there cheating ways .
5793,2021-05-15 14:54:11+00:00,@GinaM17661448 If you look up the story. There are many pages I’m on 7 so far. That talk about Trump and conservative media talking about that idea.  It is unlikely that any lab work on C19 was released to the public. But it may have been animals brought in from the wild into markets for eating
5794,2021-05-15 14:53:08+00:00,Miss our President Trump more everyday! Biden isn’t qualified or capable to do anything positive for our country including the world politics! https://t.co/WSYV5XxWl0
5795,2021-05-15 14:51:53+00:00,"@GingerGano Trump: ""If you vote for Biden the market with crash!"" https://t.co/lElsrEE4gt"
5796,2021-05-15 14:50:29+00:00,@Jeff760J @NewsPolitics Them talking about Trump the way that did is why the news media is going down. Trump is the best. President we ever had and you all helped destroy him.  Why I can’t understand it ?? What have you got against him except him calling you fake media.  Well you are !!!!
5797,2021-05-15 14:49:36+00:00,And they said Trump was a Putin puppet! He also said the Ruskies were not connected to the pipeline hack! No meltdown by Hollywooders or Dems or the Swamps propaganda machine (msm) https://t.co/KbM4Faz7qQ https://t.co/cDIUYkvcVL
5798,2021-05-15 14:48:47+00:00,"Social media D-RATS are triggering over so many of POTUS Trump's pictures being posted!😂
Bring'em folks!😊 https://t.co/St7R5G4Ghd"
5799,2021-05-15 14:48:40+00:00,"As Stefanik replaces Cheney, Democrats want to keep spotlight on Trump https://t.co/VTtP17SWVi"
5800,2021-05-15 14:47:10+00:00,@BmoneyBell Did Trump complete his Obama replacement?
5801,2021-05-15 14:47:05+00:00,"@carmelodifazio Pues si.

Ahí tienes al Trump"
5802,2021-05-15 14:46:10+00:00,"@AdamKinzinger @MeidasTouch @GOP headlines

Gaetz cocaine escorts
MTG stalking
Biden sleeps, while Trump stayed awake on adderall...
01/06 a tourist trip
@EliseStefanik still thinks Trump is President 

Crazy crazy"
5803,2021-05-15 14:46:04+00:00,"Trump 
had NO RIGHT 
to GIVE
the
GOLAN HEIGHTS 
to ISRAEL 🌎

Trump EMBOLDENED 
ISRAEL / RUSSIA 
being
ANTI-MUSLIM 

@POTUS 
@UN https://t.co/kbR863Yu2B"
5804,2021-05-15 14:45:57+00:00,@DavidMDrucker This is great news the Republican Party is just digging deeper into a hole that they’ll never get out of!! Thank you Jesus Trump changed to Republican and left the Democrats to prosper!!
5805,2021-05-15 14:45:52+00:00,"@AdamKinzinger @MeidasTouch Meanwhile, Dowager President Trump sits in his decaying swamp house owned by a German bank, a relic of a long-forgotten time"
5806,2021-05-15 14:45:13+00:00,@atrupar Well Trump did have an assist https://t.co/umTWZ9BMpD
5807,2021-05-15 14:44:59+00:00,"@mtgreenee
@GADeptofRevenue
@GOPLeader
there u go ripping off the state of Georgia, who do u think ur r @POTUS45
wow, n telling the press to mind its own biz
Investigation: Marjorie Taylor Greene filed homestead exemptions on 2 homes, violating state law

https://t.co/LtOnFo18kS"
