,Datetime,Text
3603,2021-04-13 05:31:56+00:00,#navratri #navratrispecial #garba #india #mumbai #durgapuja #love #durga #festival #jaimatadi #devi #k #instagram #photography #dandiya #navratricollection #diwali #maa #bhfyp #maadurga #garbanight #gujarati #garbalover #gujju #instagood #happynavratri #durgamaa #influxinfotech https://t.co/vw9NJxT40a
3604,2021-04-13 05:14:02+00:00,#navratri #navratrispecial #garba #india #mumbai #durgapuja #love #durga #festival #jaimatadi #devi #k #instagram #photography #dandiya #navratricollection #diwali #maa  #maadurga #garbanight #gujarati #garbalover #gujju #garbadance #hinduism #instagood #happynavratri #Freshcoat https://t.co/8uzpq80m6c
3605,2021-04-13 04:51:24+00:00,May this Navratri be full of happiness and celebrations. #navratrispecial #india  #durgapuja #love #durga #festival #jaimatadi #devi  #instagram #photography #dandiya #navratricollection #maa #maadurga #garbanight #garbadance #hinduism #instagood #happynavratri #durgamaa https://t.co/OJ3DhvD72T
3606,2021-04-12 14:54:33+00:00,"सहजता से #माँ #भगवती का स्नेह पाने के #सूत्र 
https://t.co/0wfyIEJG00
#नवरात्र #दुर्गापूजा #navratra #durgapuja"
3607,2021-04-12 13:20:27+00:00,"@AboutIndia Not for now, I buy heavy ones &amp; store them for Durga Puja. This was a trial room photo op. We Bengalis shop all year long for this one event."
3608,2021-04-08 18:54:19+00:00,"Day 98 - Revered by the Bengali, Goddess Durga is a iconic site especially during Durga Puja also known as Pujo by the locals.
#dailychallenge #illustration #affinitydesigner @ Mumbai, Maharashtra https://t.co/YGsXkAFEco"
3609,2021-04-08 14:23:01+00:00,Pace of vaccination must be increased increased. So far only 8 cr covered . About 60% be vaccinated by june end&amp; 100% by end September well before Durga Puja. The entire system be geared up accordingly.@narendramodi @drharshvardhan @PMOIndia @BJP4India @MoHFW_INDIA @NITIAayog
3610,2021-04-08 06:23:10+00:00,"@myogiadityanath Shame on u. Being a yogi how can u lie so much. Show us one Govt order banning Durga Puja or Saraswati Puja. A temporary stop of Durga Puja visharjan was done nt the entire festival.
@MamataOfficial 
@TMC_Supporters 
@BJP4Bengal 
#NoVoteTo_LiarModi 
#NoVoteToBJP"
3611,2021-04-07 12:12:05+00:00,"Mamta didi gets angry when she talks about Durga Puja.

But the current election has forced Didi to recite Maa Chandi."
3612,2021-04-06 19:15:55+00:00,"It would be shameful for the Hindus of Bengal if they are not united against Mamta Banerjee for her Muslims card. She has been exposed. If she comes to power, she will be against the Durga puja and other pujas. Learn from the past and defeat evil powered TMC"
3613,2021-04-03 10:17:02+00:00,"Mr. Sharma 
Why not taking any steps, I am inform to you through gadgets, knowing very well. Aporimayo Mukherjee lives in Golabari thana P.S
Besides of salkia sabyasachi club,
I know him 1996 durgapuja to till 2004. Your information. Take action. https://t.co/sFE1ObuL1d"
3614,2021-04-02 22:12:07+00:00,"#WestBengal #Bengal if the news in the air is right, You will repent your decision. These people are stopping selling of meats on Tuesday in Haryana. We may not find #eggrolls #biryani #mughlaiparantha in our next #DurgaPuja as inki #hindu copyright wali #Maa ki pratima hai waha."
3615,2021-04-02 14:53:36+00:00,"Coming soon a untold love Story I hope everyone will like it. This pujo is coming soon. The poster of the picture is coming soon
#newmovie 
#Kolkata 
#durgapuja 
#LoveStory"
3616,2021-04-02 03:51:02+00:00,"Exclusive: Cracks in Alliance?

Abbas Siddiqui in Interview to me in Furfura Sharif says sad &amp; unfortunate that Cong missing in campaign of Sanjukta Morcha. “TMC brought BJP into state by trying to stop Durga Puja for Muharram”

Read, watch @CNNnews18

 https://t.co/kAEnG1lEDl"
3617,2021-04-02 02:48:36+00:00,"Nowadays, commies are up to spread a false propaganda of Hinduism that we don't want Shri Ramchandra who pushed his wife into fire.

Ohh ch*tiy@ hypocrite communist, lock yourself up during durgapuja also. You shouldn't be seen at a pandal clicking selfies of sindoorkhela. https://t.co/8VyrwdwBJe"
3618,2021-04-02 01:29:27+00:00,"Exclusive: Cracks in Alliance?

Abbas Siddiqui in Interview to me in Furfura Sharif says sad &amp; unfortunate that Cong missing in campaign of Sanjukta Morcha. “TMC brought BJP into state by trying to stop Durga Puja for Muharram”

Video Interview @CNNnews18 
https://t.co/Yhg08nk57V"
3619,2021-04-01 14:51:16+00:00,"@SatrajitDas11 @JeetDasMaster @DilipGhoshBJP @BJP4Bengal Where did they boycott? Forgot about huge Durga Puja celebration at EZCC, Salt Lake by BJP."
3620,2021-04-01 14:17:25+00:00,"@pbhushan1 Religion is being used by those forging alliance with furfura sharief , Badruddin , Muslim league and those reciting kalma banning Durga Puja visarjan."
3621,2021-04-01 14:17:08+00:00,"@SatrajitDas11 @JeetDasMaster @DilipGhoshBJP @BJP4Bengal Think about the idol makers, flower sellers, etc. There is a entire village who make decorations used in Durga puja. Then the purohits, dhaakis nd so many like them."
3622,2021-04-01 14:16:25+00:00,@SatrajitDas11 @JeetDasMaster @DilipGhoshBJP @BJP4Bengal Why only Durga Puja? Diwali was equally celebrated in North India nd same goes 4 chatt in Bihar nd UP. Nd if Durga was stopped can u imagine so many lives would automatically die due to poverty.
3623,2021-04-01 14:04:17+00:00,@SatrajitDas11 @JeetDasMaster @DilipGhoshBJP @BJP4Bengal Can u imagine what would the opponents do if she had banned public durga puja? In India many steps cant b taken due 2 political compulsions. But I must mention bengalis reacted very responsibilly during Durga puja nd no great spike was noted. Rather after Holi we c huge hike
3624,2021-04-01 13:17:55+00:00,"@JeetDasMaster @DilipGhoshBJP @BJP4Bengal They say Mamata does nt spprt hindu festival but under Mamata, Durga Puja Carnival started which became grand affair. After Corona many small puja commitees were planning to stop puja but her helped saved those pujas frm getting halted."
3625,2021-04-01 09:40:35+00:00,Abey kya bol raha tu @narendramodi mamata durga puja nhi karne dete bengal me ? Konse nasha?
3626,2021-03-31 15:51:16+00:00,"@ArunMis17579548 @jainrameshkr @sourav_sngupta Check the news Durga Puja was never banned. Only the immersion was restricted on dat day for administrational purpose as both cuming in huge nmbrs would hve created a traffic issue in d city. Muhrrm is on 1 day, immersion continues for 10 days."
3627,2021-03-31 15:26:41+00:00,@ArunMis17579548 @jainrameshkr @sourav_sngupta It is under this CM that the immersion hs bcum Carnival which has made it more Grand. U can check Durga Puja Carnival on Youtube. It was not present b4 @MamataOfficial Govt. She helped many DP Commitees with money to do Puja when Corona hit them with less donations.
3628,2021-03-31 15:23:26+00:00,@ArunMis17579548 @jainrameshkr @sourav_sngupta There is no problem in this as most durga idols are not imrsed on Dashami since Durga Puja is a grand affair in WB. Most pandals imrse idols 4-5 days after Dashmi. Imrsion continues till 7 days from dashami.
3629,2021-03-30 23:06:06+00:00,"@TPCentralOdisha electric supply is not there near Bomikhal Durga Puja mandap from last 2 hrs, please take necessary action"
3630,2021-03-30 14:06:33+00:00,"@SumitDu03031593 @bengal_watch @AITCofficial @MamataOfficial Entire festivals are celebrated in india either durga puja kali puja ramnavmi or any festival. How can you think that durga or kali pooja is only celebrated in Bengal.Bengal had rich heritage and entire festivals are equally celebrated. 
Dont distribute in name of festivals."
3631,2021-03-30 10:49:14+00:00,"Shud b . Mullahs, oweises blatrantly threatening secular majority of country with dire consequences. Mamta banning Durgapuja procession to ease moiharram.  160 HINDUS
 die.  https://t.co/AZKZEb5UAI"
3632,2021-03-28 06:14:30+00:00,"#NoPropagandaHoli On Hindu Festivals
Play
• Waterless Holi
• Crackerless Diwali
• Rape Free Durga Puja 
• Patriarchy Free Rakhi 

On Non Hindu Festivals
•Aww Merry Christmas
•Aw Eid Mubarak

Festivals are meant to celebrate instead of spreading Propaganda
#NoPropagandaHoli"
3633,2021-03-28 05:19:40+00:00,"Intellectuals On Hindu Festivals
Play
• Waterless Holi
• Crackerless Diwali
• Rape Free Durga Puja 
• Patriarchy Free Rakhi 

On Non Hindu Festivals
•Aww Merry Christmas
•Aww Eid Mubarak

Festivals are meant to celebrate instead of spreading Propaganda

#NoPropagandaHoli https://t.co/AeSQtIh3nJ"
3634,2021-03-25 16:11:15+00:00,"@BJP4India makes contradicting statements by accusing @MamataOfficial to stop Durga Puja. Again slams her for giving monetary help to Durga Puja Committees. Shame on u @BJP4Bengal 
@TMC_Supporters @AITCofficial @WBTMCPofficial
#NoVoteToBJP #WestBengalElections2021 @_TheEnigmous"
3635,2021-03-25 13:54:50+00:00,"Under TMC's rule, one has to go to court to do Durga Puja.
And they say Only the Trinamool Congress can prevent implementation of the CAA and NPR in the state, and ensure amity among different communities.

Time for some homework, Ms.Banerjee!
#EbarBJP"
3636,2021-03-24 12:21:06+00:00,@amitmalviya what an idiotic statement who has stoped durga puja and Saraswati puja..Eid was also stopped for gathering..if u have anything other than hindu muslim please tell..
3637,2021-03-24 04:06:13+00:00,"Oh Folks..Ganpati, Garba, Durga puja, Ram Navami,Dahi Handi, Holi all use public spaces free of charge 4 numerous days Unlike 2 Eids in a year. Entire lanes on road r captured by Kanwariyas, many areas r illegally occupied by festival pandals.Not 2 forget Kumbh &amp; Ardh Kumbh melas https://t.co/uRkxlsg5eW"
3638,2021-03-22 13:07:18+00:00,"Under the TMC rule, school teachers in Bengal were beaten up for organising ''Saraswati puja''..
 If you BJP govt then ""Durga puja and Saraswati puja"" are held without hindrance. No one will be stopped from organising any religious festival.@BJP4Bengal
 #SonarBanglaSonkolpoPotro https://t.co/NYqc5kuPrF"
3639,2021-03-21 16:47:32+00:00,@PsydAmrita Jab tak holi Diwali navratra durga puja shivratri bnti rhegi jab tak
3640,2021-03-21 13:14:28+00:00,"BJP Bengal manifesto: 

Infiltration to be ended. CCTV surveillance, time-bound border fencing

No roadblocks towards celebrating Saraswati puja, Durga Puja . 

CAA to be implemented via first Cabinet meeting

₹10000/yr for next 5 years for refugees"
3641,2021-03-20 18:56:28+00:00,"@bell_pauper @derekobrienmp I am still going through my dear .. it's been 17yrs now.. 
Thanks for your reply lady.  It means a lot 😊
To answer your question I yet couldn't return to my state apart from some durga puja installations works... they do out sourcing"
3642,2021-03-20 18:07:14+00:00,"Mamata's foot soldiers are to be found in these local clubs. Government of West Bengal donates money to these clubs for Durga Puja.
If Yogi did such a thing, imagine the outrage."
3643,2021-03-14 10:33:26+00:00,"@ThePeevedIndian If she was durgapuja could not be touched by anyone, if she was 130 people could have been living, if she was she would fight the election head on with bengal development model.
She is not a tigress she is a Bangladeshi nothing more."
3644,2021-03-13 05:46:09+00:00,"Durga Puja is a personnel mattar, it is not a topic of politics . You are trying to be champion of Hindus for BJP politics. Carrying out Durga visarjan by Hurting other religion is not good. Puja is for peace and self satisfaction. Didi is right in her approach. She is Hindu. https://t.co/M9YHRWLXMe"
3645,2021-03-13 02:40:11+00:00,"WHAT IS MODI CHARISMA RAHUL BECOME-JANUDHAARI HINDU, KEJRIWAL BECOME PATRIOT WHO SAID NO NEED OF REPUBLIC PARADE,MAMATA RUN MANDIR CHANT MANTRA AT HER RALLY WHO STOPPED PROCESSION OF DURGA PUJA, AKHILESH ALWAYS PROUD OF A PARTICULAR TOPI WANT TO BUILT HUGE STATUE OF LORD KRISHNA"
3646,2021-03-12 16:42:32+00:00,"#WhyAttackEC
Arnab , Mamta Banerji is a pervert who can ban Durga Puja in Bengal for muslim votes so TMC is nothing but another Muslim league waiting for further demographic dilution,  it will do what they did in 1947 . 
 Bengal has  to  prevent the repetition of history ."
3647,2021-03-11 16:26:36+00:00,Those who were #annoyed from #Jai_shree_Ram nd ban #durgapuja now before filing nomination went to tample and other also saying #Ramrajay that's @narendramodi ji effect who truly exhibited #Ramrajay by completing long standing wish of#Hindus #RamMandir at #Ayudhya #Jai_shri_Ram
3648,2021-03-09 15:35:35+00:00,"Mamta Didi didn't allow  hindus twice to celeberate durga puja to please muslims &amp; on intervening by H.C, Hindus did their https://t.co/mXcRUwrCfC,Didi worshiping hindu religous words to seek  Hindus sympathy on election. It is clear crocodile tears,public are wise &amp;know well"
3649,2021-03-05 21:46:51+00:00,"ফিরে এসো কলকাতা...🤍

#calcutta #kolkata #india #kolkatadiaries #kolkatagram #bengali #calcuttacacophony #kolkatabuzz #thekolkatabuzz #love #photography #bengal #durgapuja #igers #westbengal #calcuttadiaries #kolkatablogger #instagram #bong #bhfyp #kolkataphotography #Kolkata https://t.co/FoisImdHXq"
3650,2021-03-02 09:25:29+00:00,"""Bangal me Durga puja par pratibandh lgaya jata hai aur Eid par gohatya karwaai jaati hai""
UP CM addressing election meeting in Malda.
Why can't this man be arrested for making false statement with intent to create enmity between communities? Shouldn't EC ban him from campaign?"
3651,2021-03-02 05:58:06+00:00,"Durga puja Mondop, 3 years old..., @ নগাঁও অসম https://t.co/jTtgvgTDEc"
3652,2021-02-27 07:54:03+00:00,"@hemrajsinghrai @RakeshSinha01 @narendramodi @AmitShah @DistrictAdm_FBD Declare Durga Puja , state festival in WB and boost Bangala Asmita."
3653,2021-02-27 05:02:33+00:00,@indiatvnews @RakeshSinha01 @journosaurav Declare Durga Puja as Bengal State Festival.
3654,2021-02-26 06:48:21+00:00,"@KanganaTeam Fight to Declare “ DURGA PUJA” a state festival of WB and promote Bangala Asmita , identified in partition and getting systematically eradicated"
3655,2021-02-26 06:35:01+00:00,"@sambitswaraj Declare “ DURGA PUJA” a state festival of WB and promote Bangala Asmita , identified in partition and getting systematically eradicated."
3656,2021-02-25 10:57:49+00:00,"We should have unity on different platforms like Freedom to temples,
Gau. Raksha,Ganesh Festival celebrations, Durgapuja, Ayyappa temple , Distribution among Hindus of Books ,etc https://t.co/4RZ1WBI7IJ"
3657,2021-02-24 16:36:09+00:00,"People of Bhubaneswar 
We under the patronage of   #MoParivarOdisha  organising a Mega Blood Donation Camp at Sahid Nagar Durga Puja Mandap, Rupali Square.
So we are inviting you to come forward and #DonateBlood.

#DonateBloodSaveLives
#JaiOdisha
#YouCanRelyOnUs https://t.co/TVJnEgnuGa"
3658,2021-02-24 14:26:45+00:00,Yes finally!  After bjp comes in power we can finally see and celebrate durga puja. Otherwise bengal was deprived of Durga puja for so long years 🤧 https://t.co/eFoAxG9As7
3659,2021-02-24 07:57:47+00:00,@narendramodi itna fekh dete hai..u said the state government stops durga visarjan but state government pays 50k to every durga puja pandal..is it also appeasement ..at least u should speak after fact check..i don't like when people call my PM as feku..hopes u will ensure that.. https://t.co/qJ31QanAAS
3660,2021-02-22 11:31:54+00:00,"Just for the record #Bengals vibrant culture has been anchored by #DurgaPuja and #JoiMaDurga 
The present aggressive chant of #JaiSriRam or #JaiBajrangBali counters a genteel culture hailed for its intense debate and discussions, music, food and crafts! #bengalelections"
3661,2021-02-21 14:13:09+00:00,@PoulomiMSaha Was bit of a scam - to lay permanent claim on the land by the local club many years ago - after Durga Puja citing some supernatural signals from the Goddess or something to that effect. #Kolkata
3662,2021-02-18 14:05:40+00:00,"@AmitShah Aap kitna jhut bolengey Tadipaar sahab.
Bengal ka har School me Saraswati puja hota hai. 
Or Durga Puja carnival aaj world famous hai. Sayad aap ko pata nahi.
Bihaar me Durga pratima niranjaan ke waqt goli chala tha masum logo ko mouth ke ghat utar diya gaya aap ki raaj me."
3663,2021-02-18 10:55:20+00:00,"Lived in Kolkata for approx 2 yrs, decade ago. Been to all places,  Maasi used to wake me at midnight to do "" Shanti Puja"" during Durga puja in the pandal  ! Got surprised to find all womenfolk awake at midnight to perform Devi's puja !!😲. A lovely experience. 

Jgd @SriSri https://t.co/8JcrEw6ADj"
